,BEGIN_TIME,EVENT_ID,END_TIME,EVENT_TYPE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,BEGIN_DATE,END_DATE,AFFECTED,DAMAGE,LABEL
8906,,,,,-38.3966,146.8049,,,12/4/09,-,0,0.0,0
8907,,,,,31.8401,53.3255,,,11/25/18,-,0,0.0,0
8908,,,,,-24.6541,-148.4523,,,4/29/11,-,0,0.0,0
8909,,,,,22.5578,2.6901,,,10/26/10,-,0,0.0,0
8910,,,,,57.9017,-103.32799999999999,,,12/4/13,-,0,0.0,0
8911,,,,,22.0097,74.1133,,,11/19/12,-,0,0.0,0
8912,,,,,-26.0257,-48.3137,,,4/23/17,-,0,0.0,0
8913,,,,,57.94,135.1432,,,4/26/17,-,0,0.0,0
8914,,,,,-28.2559,114.4727,,,3/6/16,-,0,0.0,0
8915,,,,,9.6753,7.2906,,,2/19/18,-,0,0.0,0
8916,,,,,47.7306,72.8785,,,12/12/09,-,0,0.0,0
8917,,,,,40.9116,-103.0362,,,4/26/12,-,0,0.0,0
8918,,,,,-22.878,25.778000000000002,,,12/19/16,-,0,0.0,0
8919,,,,,28.4273,-83.6863,,,2/13/11,-,0,0.0,0
8920,,,,,-19.2896,145.8392,,,6/6/18,-,0,0.0,0
8921,,,,,47.0303,38.7009,,,11/12/10,-,0,0.0,0
8922,,,,,49.7408,-98.5746,,,9/14/17,-,0,0.0,0
8923,,,,,12.1556,38.6271,,,4/2/13,-,0,0.0,0
8924,,,,,-18.5639,-65.5312,,,2/21/11,-,0,0.0,0
8925,,,,,15.3086,48.9506,,,12/23/13,-,0,0.0,0
8926,,,,,10.6911,0.0473,,,6/23/19,-,0,0.0,0
8927,,,,,36.9431,-82.2664,,,4/28/19,-,0,0.0,0
8928,,,,,48.3286,-60.7684,,,10/27/09,-,0,0.0,0
8929,,,,,-7.3564,130.4022,,,9/15/18,-,0,0.0,0
8930,,,,,51.3887,-2.7869,,,4/6/13,-,0,0.0,0
8931,,,,,-1.3825,117.0001,,,9/17/10,-,0,0.0,0
8932,,,,,43.0317,81.9701,,,12/16/14,-,0,0.0,0
8933,,,,,35.2774,70.8219,,,7/5/18,-,0,0.0,0
8934,,,,,47.3718,51.07899999999999,,,8/20/17,-,0,0.0,0
8935,,,,,-30.4691,146.8966,,,7/15/13,-,0,0.0,0
8936,,,,,54.9473,101.9077,,,6/24/13,-,0,0.0,0
8937,,,,,19.5192,8.682,,,9/18/20,-,0,0.0,0
8938,,,,,47.0482,138.2351,,,7/8/10,-,0,0.0,0
8939,,,,,43.7163,96.6206,,,9/17/10,-,0,0.0,0
8940,,,,,52.6597,90.2499,,,8/13/13,-,0,0.0,0
8941,,,,,25.136999999999997,40.7842,,,1/12/16,-,0,0.0,0
8942,,,,,27.4909,-109.0155,,,6/13/16,-,0,0.0,0
8943,,,,,-7.0696,39.4466,,,10/18/19,-,0,0.0,0
8944,,,,,51.2686,136.8495,,,12/14/17,-,0,0.0,0
8945,,,,,3.3206,21.0538,,,12/14/10,-,0,0.0,0
8946,,,,,-20.9361,-62.99,,,6/23/09,-,0,0.0,0
8947,,,,,-6.7829,-67.9014,,,2/28/19,-,0,0.0,0
8948,,,,,-27.0995,135.2524,,,4/10/14,-,0,0.0,0
8949,,,,,15.7193,80.9179,,,4/17/11,-,0,0.0,0
8950,,,,,-26.2423,32.9186,,,2/13/09,-,0,0.0,0
8951,,,,,43.4225,-10.1606,,,9/22/18,-,0,0.0,0
8952,,,,,49.3039,0.1853,,,11/11/14,-,0,0.0,0
8953,,,,,11.856,21.6986,,,6/6/10,-,0,0.0,0
8954,,,,,-36.6532,-71.0631,,,1/6/11,-,0,0.0,0
8955,,,,,6.5328,123.3816,,,9/20/15,-,0,0.0,0
8956,,,,,22.1541,93.5795,,,4/10/20,-,0,0.0,0
8957,,,,,27.1655,19.0749,,,1/10/20,-,0,0.0,0
8958,,,,,-48.4504,-68.7339,,,10/15/14,-,0,0.0,0
8959,,,,,39.0485,69.5949,,,7/19/11,-,0,0.0,0
8960,,,,,7.8502,117.3626,,,5/10/20,-,0,0.0,0
8961,,,,,-28.7329,134.1886,,,12/22/09,-,0,0.0,0
8962,,,,,57.8176,22.2832,,,10/9/12,-,0,0.0,0
8963,,,,,43.3887,-86.4986,,,7/13/09,-,0,0.0,0
8964,,,,,16.5682,80.8092,,,6/19/18,-,0,0.0,0
8965,,,,,-21.83,-175.0304,,,8/19/18,-,0,0.0,0
8966,,,,,58.1155,94.0994,,,7/1/14,-,0,0.0,0
8967,,,,,-19.0082,143.7634,,,8/4/18,-,0,0.0,0
8968,,,,,45.9172,37.1459,,,9/28/16,-,0,0.0,0
8969,,,,,42.8012,68.0094,,,10/29/12,-,0,0.0,0
8970,,,,,23.6014,76.8585,,,5/30/09,-,0,0.0,0
8971,,,,,2.0522,29.4438,,,7/14/10,-,0,0.0,0
8972,,,,,50.2057,-92.2792,,,2/3/12,-,0,0.0,0
8973,,,,,-44.8669,-69.5939,,,3/3/14,-,0,0.0,0
8974,,,,,31.553,60.5994,,,5/2/09,-,0,0.0,0
8975,,,,,43.8903,17.6349,,,11/22/16,-,0,0.0,0
8976,,,,,18.0348,102.5964,,,7/27/19,-,0,0.0,0
8977,,,,,40.2922,83.3718,,,8/18/11,-,0,0.0,0
8978,,,,,49.6756,86.945,,,10/24/11,-,0,0.0,0
8979,,,,,10.4607,31.9893,,,10/13/10,-,0,0.0,0
8980,,,,,-8.082,106.6193,,,3/14/19,-,0,0.0,0
8981,,,,,38.6745,25.2922,,,3/29/20,-,0,0.0,0
8982,,,,,44.5134,-77.0515,,,12/15/09,-,0,0.0,0
8983,,,,,19.9011,145.7686,,,11/23/20,-,0,0.0,0
8984,,,,,-40.4696,-73.19,,,3/24/12,-,0,0.0,0
8985,,,,,41.9155,96.9097,,,7/13/19,-,0,0.0,0
8986,,,,,43.635,-102.8189,,,4/16/10,-,0,0.0,0
8987,,,,,-11.5742,-69.0293,,,6/9/10,-,0,0.0,0
8988,,,,,54.895,81.4549,,,3/6/12,-,0,0.0,0
8989,,,,,-1.6526,-53.9968,,,9/11/20,-,0,0.0,0
8990,,,,,33.5836,-112.5501,,,2/1/18,-,0,0.0,0
8991,,,,,-1.3719999999999999,122.3115,,,3/15/20,-,0,0.0,0
8992,,,,,-47.3507,37.6874,,,9/10/10,-,0,0.0,0
8993,,,,,-16.0269,167.5716,,,12/8/16,-,0,0.0,0
8994,,,,,-31.75,30.1322,,,6/12/09,-,0,0.0,0
8995,,,,,43.6988,-70.1864,,,4/1/16,-,0,0.0,0
8996,,,,,0.36,100.7676,,,4/12/16,-,0,0.0,0
8997,,,,,18.8647,76.7159,,,12/5/13,-,0,0.0,0
8998,,,,,38.5303,124.5773,,,12/20/16,-,0,0.0,0
8999,,,,,-25.4162,136.524,,,8/9/14,-,0,0.0,0
9000,,,,,18.6274,34.7091,,,8/9/13,-,0,0.0,0
9001,,,,,-12.4861,27.9677,,,9/17/16,-,0,0.0,0
9002,,,,,9.6784,119.1177,,,2/19/13,-,0,0.0,0
9003,,,,,16.7636,5.1191,,,2/7/09,-,0,0.0,0
9004,,,,,25.5087,131.5135,,,1/25/19,-,0,0.0,0
9005,,,,,52.7476,-102.6875,,,8/29/16,-,0,0.0,0
9006,,,,,-15.3351,-45.4969,,,9/25/14,-,0,0.0,0
9007,,,,,-25.3744,118.2321,,,1/15/18,-,0,0.0,0
9008,,,,,28.3261,-104.9239,,,12/24/18,-,0,0.0,0
9009,,,,,-8.1604,-73.8241,,,12/30/12,-,0,0.0,0
9010,,,,,56.4357,-3.0992,,,12/7/14,-,0,0.0,0
9011,,,,,-7.5989,-80.3839,,,5/16/19,-,0,0.0,0
9012,,,,,-8.6894,-67.56,,,2/4/14,-,0,0.0,0
9013,,,,,38.602,47.7813,,,3/28/17,-,0,0.0,0
9014,,,,,-24.9854,137.1316,,,5/7/14,-,0,0.0,0
9015,,,,,50.0056,-86.1476,,,4/9/19,-,0,0.0,0
9016,,,,,20.2911,-78.5152,,,6/14/13,-,0,0.0,0
9017,,,,,-1.6863,-64.8759,,,3/13/12,-,0,0.0,0
9018,,,,,-16.8081,126.2272,,,10/14/09,-,0,0.0,0
9019,,,,,-6.9605,-63.8459,,,4/6/15,-,0,0.0,0
9020,,,,,37.1045,-99.0074,,,6/3/16,-,0,0.0,0
9021,,,,,27.1659,34.7669,,,10/9/20,-,0,0.0,0
9022,,,,,54.4935,-69.07,,,9/26/19,-,0,0.0,0
9023,,,,,-9.9546,124.1075,,,12/10/17,-,0,0.0,0
9024,,,,,44.5505,-63.3032,,,3/7/13,-,0,0.0,0
9025,,,,,18.9595,51.7275,,,10/21/19,-,0,0.0,0
9026,,,,,34.3723,39.65,,,4/2/14,-,0,0.0,0
9027,,,,,39.3141,77.6731,,,1/6/11,-,0,0.0,0
9028,,,,,55.455,-93.5411,,,5/21/14,-,0,0.0,0
9029,,,,,24.4046,48.1538,,,5/19/12,-,0,0.0,0
9030,,,,,57.4804,75.1815,,,10/12/11,-,0,0.0,0
9031,,,,,8.3551,73.0772,,,5/22/16,-,0,0.0,0
9032,,,,,-28.2815,22.2798,,,8/29/18,-,0,0.0,0
9033,,,,,10.6783,1.5703,,,9/24/16,-,0,0.0,0
9034,,,,,31.4687,-99.4221,,,1/4/16,-,0,0.0,0
9035,,,,,0.5735,115.3199,,,7/25/15,-,0,0.0,0
9036,,,,,-55.9806,-39.9923,,,3/12/13,-,0,0.0,0
9037,,,,,27.1767,67.6291,,,9/2/19,-,0,0.0,0
9038,,,,,6.4214,-66.5948,,,7/22/16,-,0,0.0,0
9039,,,,,14.3477,47.9861,,,10/14/13,-,0,0.0,0
9040,,,,,-26.0549,112.5544,,,12/29/13,-,0,0.0,0
9041,,,,,45.5586,-66.9079,,,3/9/17,-,0,0.0,0
9042,,,,,59.483999999999995,150.6638,,,9/9/11,-,0,0.0,0
9043,,,,,58.658,133.0217,,,5/13/19,-,0,0.0,0
9044,,,,,36.8589,113.9518,,,11/3/10,-,0,0.0,0
9045,,,,,49.3101,53.3,,,1/10/10,-,0,0.0,0
9046,,,,,58.583,-77.2336,,,2/26/20,-,0,0.0,0
9047,,,,,12.4284,11.0736,,,12/20/14,-,0,0.0,0
9048,,,,,37.7619,70.5047,,,10/16/13,-,0,0.0,0
9049,,,,,56.1184,-132.6078,,,11/8/11,-,0,0.0,0
9050,,,,,27.343000000000004,19.9303,,,3/17/17,-,0,0.0,0
9051,,,,,23.0456,-77.3397,,,3/26/09,-,0,0.0,0
9052,,,,,27.5313,25.7375,,,4/1/12,-,0,0.0,0
9053,,,,,-3.2112,121.0128,,,8/14/18,-,0,0.0,0
9054,,,,,-25.0621,-71.3792,,,12/19/14,-,0,0.0,0
9055,,,,,1.065,73.3703,,,12/12/13,-,0,0.0,0
9056,,,,,3.3122,99.8253,,,7/30/14,-,0,0.0,0
9057,,,,,41.7294,-83.8112,,,8/22/12,-,0,0.0,0
9058,,,,,30.0065,87.3537,,,10/3/11,-,0,0.0,0
9059,,,,,51.0659,132.3638,,,8/17/12,-,0,0.0,0
9060,,,,,16.0616,97.1398,,,5/23/11,-,0,0.0,0
9061,,,,,29.5773,78.5026,,,4/17/10,-,0,0.0,0
9062,,,,,-39.842,-68.5227,,,4/28/15,-,0,0.0,0
9063,,,,,6.8232,-8.6707,,,5/7/18,-,0,0.0,0
9064,,,,,-51.3897,-70.3426,,,2/12/18,-,0,0.0,0
9065,,,,,-17.8724,127.8756,,,3/29/19,-,0,0.0,0
9066,,,,,0.8797,18.023,,,9/2/19,-,0,0.0,0
9067,,,,,-37.5683,149.77100000000004,,,12/12/11,-,0,0.0,0
9068,,,,,50.551,28.4267,,,5/28/17,-,0,0.0,0
9069,,,,,48.4518,-85.8319,,,4/26/12,-,0,0.0,0
9070,,,,,-27.3889,142.1026,,,10/5/09,-,0,0.0,0
9071,,,,,-13.9343,-52.7684,,,6/20/13,-,0,0.0,0
9072,,,,,55.6833,14.0129,,,7/23/13,-,0,0.0,0
9073,,,,,-16.8297,-45.8647,,,5/19/18,-,0,0.0,0
9074,,,,,-9.9129,119.1423,,,4/14/09,-,0,0.0,0
9075,,,,,19.3617,98.7329,,,12/14/14,-,0,0.0,0
9076,,,,,51.1611,-83.99,,,7/6/12,-,0,0.0,0
9077,,,,,-22.3287,164.4703,,,5/29/17,-,0,0.0,0
9078,,,,,-4.1827,150.8256,,,12/10/18,-,0,0.0,0
9079,,,,,-12.1742,141.554,,,11/27/14,-,0,0.0,0
9080,,,,,-39.1713,143.2312,,,12/25/10,-,0,0.0,0
9081,,,,,-33.8411,29.9955,,,3/11/12,-,0,0.0,0
9082,,,,,31.6478,99.5735,,,4/25/10,-,0,0.0,0
9083,,,,,41.365,-4.3656,,,10/29/12,-,0,0.0,0
9084,,,,,28.4429,-107.3678,,,7/14/15,-,0,0.0,0
9085,,,,,51.5392,157.8147,,,9/30/09,-,0,0.0,0
9086,,,,,31.1283,89.0064,,,11/19/12,-,0,0.0,0
9087,,,,,-6.8549,-40.5199,,,2/10/20,-,0,0.0,0
9088,,,,,58.8612,136.1251,,,2/8/20,-,0,0.0,0
9089,,,,,29.6003,50.1631,,,5/21/14,-,0,0.0,0
9090,,,,,36.8255,39.374,,,2/7/09,-,0,0.0,0
9091,,,,,31.1629,24.2646,,,8/1/14,-,0,0.0,0
9092,,,,,43.0943,104.5196,,,6/17/14,-,0,0.0,0
9093,,,,,56.7576,42.2326,,,10/24/19,-,0,0.0,0
9094,,,,,43.7417,129.0047,,,4/16/09,-,0,0.0,0
9095,,,,,46.622,-82.2692,,,10/8/15,-,0,0.0,0
9096,,,,,-8.1544,-68.6858,,,9/5/15,-,0,0.0,0
9097,,,,,-1.1069,-69.1892,,,4/10/19,-,0,0.0,0
9098,,,,,52.952,60.3823,,,11/20/11,-,0,0.0,0
9099,,,,,-1.2422,8.2125,,,4/18/19,-,0,0.0,0
9100,,,,,-18.5264,-54.4757,,,8/28/12,-,0,0.0,0
9101,,,,,38.3259,24.6288,,,6/8/16,-,0,0.0,0
9102,,,,,-9.0832,-71.422,,,12/22/14,-,0,0.0,0
9103,,,,,20.8697,-90.8687,,,10/11/14,-,0,0.0,0
9104,,,,,-36.1951,141.6213,,,3/6/20,-,0,0.0,0
9105,,,,,56.9838,-103.7366,,,1/10/20,-,0,0.0,0
9106,,,,,41.1113,30.9053,,,4/29/18,-,0,0.0,0
9107,,,,,39.8126,22.3801,,,5/15/19,-,0,0.0,0
9108,,,,,20.4356,21.3656,,,7/4/13,-,0,0.0,0
9109,,,,,36.0932,77.4815,,,3/26/10,-,0,0.0,0
9110,,,,,58.4632,18.9195,,,10/29/19,-,0,0.0,0
9111,,,,,10.1472,39.4895,,,5/24/18,-,0,0.0,0
9112,,,,,8.6916,3.0908,,,4/27/18,-,0,0.0,0
9113,,,,,43.2666,-90.4231,,,7/3/13,-,0,0.0,0
9114,,,,,-12.0934,28.3583,,,12/11/18,-,0,0.0,0
9115,,,,,-22.971,15.6341,,,1/28/19,-,0,0.0,0
9116,,,,,41.6813,112.4744,,,11/15/20,-,0,0.0,0
9117,,,,,53.968,-130.4116,,,6/3/16,-,0,0.0,0
9118,,,,,59.7957,-69.4992,,,12/18/11,-,0,0.0,0
9119,,,,,6.5284,-76.53,,,3/1/10,-,0,0.0,0
9120,,,,,26.0182,-8.2512,,,3/14/20,-,0,0.0,0
9121,,,,,-5.3864,18.6088,,,3/16/09,-,0,0.0,0
9122,,,,,58.7386,95.4019,,,12/27/19,-,0,0.0,0
9123,,,,,43.8943,-77.0642,,,4/25/13,-,0,0.0,0
9124,,,,,52.258,96.846,,,4/1/15,-,0,0.0,0
9125,,,,,45.2667,88.5397,,,11/17/15,-,0,0.0,0
9126,,,,,21.6719,16.2639,,,8/12/15,-,0,0.0,0
9127,,,,,42.523,-103.0068,,,11/19/11,-,0,0.0,0
9128,,,,,-3.8536,175.4686,,,1/14/14,-,0,0.0,0
9129,,,,,45.4875,119.4356,,,6/19/16,-,0,0.0,0
9130,,,,,56.7494,96.5361,,,1/1/19,-,0,0.0,0
9131,,,,,57.2272,71.1633,,,6/24/14,-,0,0.0,0
9132,,,,,42.0762,-85.6834,,,8/16/18,-,0,0.0,0
9133,,,,,-10.9553,-162.0827,,,9/7/11,-,0,0.0,0
9134,,,,,38.6839,98.6567,,,5/2/20,-,0,0.0,0
9135,,,,,55.6538,107.3268,,,8/25/18,-,0,0.0,0
9136,,,,,53.1294,9.3036,,,8/30/12,-,0,0.0,0
9137,,,,,27.318,129.8962,,,7/25/19,-,0,0.0,0
9138,,,,,21.1222,80.7703,,,5/17/20,-,0,0.0,0
9139,,,,,21.205,-14.0593,,,10/28/20,-,0,0.0,0
9140,,,,,38.8421,-121.9396,,,6/7/11,-,0,0.0,0
9141,,,,,50.82100000000001,129.1351,,,6/12/18,-,0,0.0,0
9142,,,,,-22.3532,129.1005,,,2/14/11,-,0,0.0,0
9143,,,,,40.9132,123.2702,,,3/13/12,-,0,0.0,0
9144,,,,,20.2187,-0.7857,,,10/17/16,-,0,0.0,0
9145,,,,,-12.3969,-64.6633,,,9/1/10,-,0,0.0,0
9146,,,,,-9.0168,-77.0781,,,10/3/18,-,0,0.0,0
9147,,,,,56.1757,-74.0945,,,1/28/18,-,0,0.0,0
9148,,,,,37.0577,-99.3474,,,12/17/11,-,0,0.0,0
9149,,,,,-17.9877,-55.7174,,,4/14/14,-,0,0.0,0
9150,,,,,53.6912,69.6529,,,3/11/13,-,0,0.0,0
9151,,,,,-3.5139,18.8715,,,11/21/09,-,0,0.0,0
9152,,,,,26.5036,-107.1613,,,10/27/09,-,0,0.0,0
9153,,,,,11.0746,72.5446,,,10/19/13,-,0,0.0,0
9154,,,,,-25.381,47.4334,,,3/28/12,-,0,0.0,0
9155,,,,,45.7014,15.7016,,,9/14/11,-,0,0.0,0
9156,,,,,19.1856,79.3683,,,1/3/10,-,0,0.0,0
9157,,,,,23.8463,120.2698,,,5/28/11,-,0,0.0,0
9158,,,,,32.0576,100.9034,,,3/7/13,-,0,0.0,0
9159,,,,,-21.3836,19.6689,,,11/11/19,-,0,0.0,0
9160,,,,,7.8883,-0.0866,,,3/22/19,-,0,0.0,0
9161,,,,,43.2695,79.1137,,,8/27/18,-,0,0.0,0
9162,,,,,-21.5662,-64.4329,,,5/25/20,-,0,0.0,0
9163,,,,,25.4015,48.6742,,,3/26/20,-,0,0.0,0
9164,,,,,38.8657,83.6657,,,10/3/13,-,0,0.0,0
9165,,,,,-38.7411,139.5911,,,11/26/13,-,0,0.0,0
9166,,,,,-26.7949,142.9247,,,6/17/16,-,0,0.0,0
9167,,,,,3.1362,25.3481,,,9/14/10,-,0,0.0,0
9168,,,,,-18.2007,14.4238,,,8/10/11,-,0,0.0,0
9169,,,,,22.9442,8.0745,,,12/10/16,-,0,0.0,0
9170,,,,,22.00800000000001,90.9915,,,6/22/20,-,0,0.0,0
9171,,,,,44.2353,-92.3766,,,9/8/09,-,0,0.0,0
9172,,,,,54.4697,48.5833,,,10/16/15,-,0,0.0,0
9173,,,,,23.1715,-83.60799999999998,,,2/17/17,-,0,0.0,0
9174,,,,,6.6638,134.0646,,,8/12/16,-,0,0.0,0
9175,,,,,55.5932,-160.2182,,,10/14/09,-,0,0.0,0
9176,,,,,21.0881,-104.6451,,,1/17/14,-,0,0.0,0
9177,,,,,18.287,104.5403,,,6/6/18,-,0,0.0,0
9178,,,,,22.2917,86.0073,,,11/12/10,-,0,0.0,0
9179,,,,,21.9157,106.3307,,,2/26/15,-,0,0.0,0
9180,,,,,12.5818,107.0434,,,10/5/15,-,0,0.0,0
9181,,,,,40.9402,-82.7122,,,3/23/18,-,0,0.0,0
9182,,,,,55.77,77.1051,,,9/29/14,-,0,0.0,0
9183,,,,,0.5513,-52.0856,,,7/2/13,-,0,0.0,0
9184,,,,,39.563,65.6072,,,8/16/10,-,0,0.0,0
9185,,,,,22.5868,14.9094,,,7/6/20,-,0,0.0,0
9186,,,,,53.2389,5.9604,,,6/6/09,-,0,0.0,0
9187,,,,,-2.3395,10.9818,,,5/14/14,-,0,0.0,0
9188,,,,,-4.6077,38.9535,,,8/12/16,-,0,0.0,0
9189,,,,,25.7381,44.4573,,,9/5/19,-,0,0.0,0
9190,,,,,31.2829,111.7371,,,9/4/10,-,0,0.0,0
9191,,,,,51.3241,88.6779,,,5/5/15,-,0,0.0,0
9192,,,,,16.1659,33.5996,,,2/27/17,-,0,0.0,0
9193,,,,,-28.8473,-71.7786,,,11/19/09,-,0,0.0,0
9194,,,,,49.5292,98.6115,,,12/3/17,-,0,0.0,0
9195,,,,,7.1685,117.3918,,,10/23/17,-,0,0.0,0
9196,,,,,56.4185,94.45100000000001,,,11/12/10,-,0,0.0,0
9197,,,,,43.3525,54.7907,,,8/17/15,-,0,0.0,0
9198,,,,,43.011,-82.9762,,,1/9/16,-,0,0.0,0
9199,,,,,43.9653,-121.8669,,,8/27/13,-,0,0.0,0
9200,,,,,-4.5774,-62.8171,,,8/10/18,-,0,0.0,0
9201,,,,,49.6363,6.5028,,,6/26/19,-,0,0.0,0
9202,,,,,57.977,160.5236,,,2/22/18,-,0,0.0,0
9203,,,,,45.305,-98.1583,,,3/20/14,-,0,0.0,0
9204,,,,,4.2354,-55.5226,,,3/27/10,-,0,0.0,0
9205,,,,,-27.9319,117.1404,,,10/13/19,-,0,0.0,0
9206,,,,,-17.6542,124.0778,,,8/18/15,-,0,0.0,0
9207,,,,,51.794,-102.2627,,,5/1/09,-,0,0.0,0
9208,,,,,41.0928,89.598,,,4/4/20,-,0,0.0,0
9209,,,,,56.6818,-95.6,,,9/13/11,-,0,0.0,0
9210,,,,,36.6786,-88.9187,,,1/8/17,-,0,0.0,0
9211,,,,,-5.9035,145.279,,,11/14/11,-,0,0.0,0
9212,,,,,49.4213,93.8435,,,6/13/09,-,0,0.0,0
9213,,,,,37.8339,68.0923,,,5/4/20,-,0,0.0,0
9214,,,,,35.4812,115.3485,,,7/2/09,-,0,0.0,0
9215,,,,,-4.8345,107.428,,,9/9/15,-,0,0.0,0
9216,,,,,-2.0041,175.7996,,,7/19/17,-,0,0.0,0
9217,,,,,42.3707,-95.1837,,,2/22/19,-,0,0.0,0
9218,,,,,-19.0659,-71.2057,,,12/1/19,-,0,0.0,0
9219,,,,,27.9362,13.2002,,,8/19/16,-,0,0.0,0
9220,,,,,51.6787,-129.1979,,,9/18/16,-,0,0.0,0
9221,,,,,35.6327,26.9826,,,1/22/17,-,0,0.0,0
9222,,,,,31.3913,139.2298,,,10/27/15,-,0,0.0,0
9223,,,,,33.6189,134.1305,,,9/6/18,-,0,0.0,0
9224,,,,,-22.8704,-49.2748,,,7/24/16,-,0,0.0,0
9225,,,,,30.62,-88.0498,,,5/12/16,-,0,0.0,0
9226,,,,,23.6569,49.5139,,,2/4/12,-,0,0.0,0
9227,,,,,29.2615,89.9526,,,12/11/11,-,0,0.0,0
9228,,,,,41.0454,102.3664,,,4/14/09,-,0,0.0,0
9229,,,,,52.5779,138.6015,,,1/27/17,-,0,0.0,0
9230,,,,,31.6138,115.8934,,,2/24/11,-,0,0.0,0
9231,,,,,-15.6408,-47.5973,,,5/2/14,-,0,0.0,0
9232,,,,,26.6267,85.9072,,,4/26/11,-,0,0.0,0
9233,,,,,-17.5216,49.3452,,,5/8/19,-,0,0.0,0
9234,,,,,57.617,127.1988,,,1/13/10,-,0,0.0,0
9235,,,,,-2.4051,5.5309,,,6/21/11,-,0,0.0,0
9236,,,,,-48.9443,-76.9506,,,5/2/14,-,0,0.0,0
9237,,,,,5.3878,17.5362,,,12/14/15,-,0,0.0,0
9238,,,,,19.2433,75.9301,,,7/12/10,-,0,0.0,0
9239,,,,,17.5457,82.2516,,,5/5/17,-,0,0.0,0
9240,,,,,43.1362,50.7118,,,2/23/09,-,0,0.0,0
9241,,,,,46.5601,-95.7392,,,1/19/17,-,0,0.0,0
9242,,,,,33.3301,61.3751,,,12/11/15,-,0,0.0,0
9243,,,,,23.8237,-76.6593,,,2/20/19,-,0,0.0,0
9244,,,,,49.3616,135.25799999999998,,,5/3/12,-,0,0.0,0
9245,,,,,56.5897,75.6345,,,9/10/20,-,0,0.0,0
9246,,,,,3.8366,108.3889,,,2/9/18,-,0,0.0,0
9247,,,,,33.1808,75.6134,,,12/13/09,-,0,0.0,0
9248,,,,,12.7351,105.3227,,,8/9/10,-,0,0.0,0
9249,,,,,2.9031,-79.3353,,,11/7/14,-,0,0.0,0
9250,,,,,48.611999999999995,-90.7846,,,1/12/14,-,0,0.0,0
9251,,,,,44.5258,-111.2541,,,9/6/17,-,0,0.0,0
9252,,,,,10.1013,-7.8714,,,1/15/10,-,0,0.0,0
9253,,,,,10.7004,50.0653,,,6/3/11,-,0,0.0,0
9254,,,,,-19.4772,31.8831,,,11/28/17,-,0,0.0,0
9255,,,,,-13.533,123.2542,,,5/23/12,-,0,0.0,0
9256,,,,,-37.019,-65.5347,,,9/3/16,-,0,0.0,0
9257,,,,,47.8382,-1.9842,,,10/25/12,-,0,0.0,0
9258,,,,,53.1317,-94.8981,,,1/6/11,-,0,0.0,0
9259,,,,,37.4333,118.8091,,,12/9/19,-,0,0.0,0
9260,,,,,-17.0688,146.7863,,,8/3/15,-,0,0.0,0
9261,,,,,23.3712,-81.7313,,,7/22/14,-,0,0.0,0
9262,,,,,-19.4083,21.886,,,2/27/15,-,0,0.0,0
9263,,,,,52.401,-124.243,,,9/6/18,-,0,0.0,0
9264,,,,,46.7921,34.2966,,,3/17/16,-,0,0.0,0
9265,,,,,47.183,69.0793,,,1/10/17,-,0,0.0,0
9266,,,,,6.6036,-76.6843,,,1/17/19,-,0,0.0,0
9267,,,,,-22.4564,18.2463,,,11/10/14,-,0,0.0,0
9268,,,,,54.5059,-6.756,,,8/12/12,-,0,0.0,0
9269,,,,,38.1362,124.3389,,,12/29/20,-,0,0.0,0
9270,,,,,11.475,109.8557,,,10/2/19,-,0,0.0,0
9271,,,,,33.7101,-101.2598,,,4/24/18,-,0,0.0,0
9272,,,,,9.5929,5.4174,,,5/16/19,-,0,0.0,0
9273,,,,,8.8933,16.6824,,,9/4/13,-,0,0.0,0
9274,,,,,-16.1693,-57.4881,,,6/23/14,-,0,0.0,0
9275,,,,,52.1099,-74.1945,,,10/20/12,-,0,0.0,0
9276,,,,,-25.0882,34.6606,,,2/1/09,-,0,0.0,0
9277,,,,,41.9622,107.1726,,,8/14/17,-,0,0.0,0
9278,,,,,40.1163,-81.7568,,,3/18/16,-,0,0.0,0
9279,,,,,51.6382,-117.2025,,,4/10/15,-,0,0.0,0
9280,,,,,-8.4543,-77.0311,,,10/24/20,-,0,0.0,0
9281,,,,,48.8778,144.8217,,,3/1/17,-,0,0.0,0
9282,,,,,-16.2445,-56.0917,,,11/5/19,-,0,0.0,0
9283,,,,,33.1858,86.4501,,,7/9/10,-,0,0.0,0
9284,,,,,49.9237,7.2017,,,11/19/18,-,0,0.0,0
9285,,,,,56.1471,125.9551,,,6/15/14,-,0,0.0,0
9286,,,,,4.8231,113.4636,,,10/13/11,-,0,0.0,0
9287,,,,,-16.8005,50.0669,,,6/22/20,-,0,0.0,0
9288,,,,,13.6274,80.1522,,,10/9/18,-,0,0.0,0
9289,,,,,43.364,111.2668,,,6/12/10,-,0,0.0,0
9290,,,,,37.9981,-104.072,,,8/25/18,-,0,0.0,0
9291,,,,,56.5292,156.2098,,,12/6/19,-,0,0.0,0
9292,,,,,47.0704,43.9352,,,8/28/20,-,0,0.0,0
9293,,,,,57.4249,-73.0061,,,12/17/15,-,0,0.0,0
9294,,,,,57.4139,-77.3485,,,8/10/18,-,0,0.0,0
9295,,,,,6.6676,-8.5431,,,11/13/17,-,0,0.0,0
