,Unnamed: 0,Unnamed: 0.1,EVENT_ID,osm,forest,forest_year,BEGIN_LAT,BEGIN_LON,BEGIN_DATE,precip2,precip1
349,349,349,156250,5,0,6,40.1655,-87.4433,02/2009/11,2.6,57.2
350,350,350,160992,12,0,8,29.93,-89.97,03/2009/27,16,17.3
351,351,351,160581,12,0,8,31.1077,-88.2552,03/2009/27,53.8,116.6
352,352,352,160582,4,0,8,31.27,-88.03,03/2009/27,53.8,116.6
353,353,353,207226,3,0,7,38.1494,-89.3283,12/2009/25,30.5,13.6
354,354,354,161029,1,0,7,39.23,-92.4108,03/2009/24,15.4,50.5
355,355,355,156251,0,0,7,40.1057,-87.4217,02/2009/11,2.6,57.2
356,356,356,156058,4,0,8,39.77,-87.3401,02/2009/11,1.2,22.8
357,357,357,156060,120,0,8,39.4777,-87.4186,02/2009/11,6.3,53.4
358,358,358,156061,327,0,8,39.4346,-87.3393,02/2009/11,1.2,35.3
359,359,359,166187,39,0,7,41.1846,-87.8982,05/2009/13,0,9.2
360,360,360,162949,3,0,8,30.0082,-93.8593,04/2009/18,24.6,15.5
361,361,361,156736,186,0,8,42.9353,-78.6729,02/2009/12,19.8,28.6
362,362,362,156737,326,0,8,42.9808,-78.1768,02/2009/12,11.8,21.9
363,363,363,160114,2,0,8,38.4977,-87.5068,04/2009/9,0.2,9.6
364,364,364,160115,8,0,8,38.5134,-87.2761,04/2009/7,3.6,0.2
365,365,365,160207,46,0,8,37.0178,-89.1812,04/2009/30,8.1,48.4
366,366,366,168244,4,0,8,39.0181,-91.8704,04/2009/29,0.1,11.2
367,367,367,192642,0,0,8,45.81,-112.94,08/2009/6,6.4,11.3
368,368,368,152608,1,0,8,44.07,-111.591,01/2009/2,10.6,12.3
369,369,369,214138,0,-1,-1,-14.3,-170.5253,12/2009/10,16.9,6.3
370,370,370,168248,4,0,8,38.6978,-92.4908,04/2009/29,0.2,11.5
371,371,371,168253,15,0,8,40.1799,-91.5285,04/2009/30,5.6,39.7
372,372,372,168254,5,0,8,39.6977,-91.3393,04/2009/30,7.7,48.3
373,373,373,168269,7,0,8,39.4667,-91.4586,04/2009/30,10.6,51.4
374,374,374,214140,0,-1,-1,-14.3,-170.5253,12/2009/10,16.9,6.3
375,375,375,161431,8,0,8,31.1764,-94.4399,04/2009/27,0.2,5.2
376,376,376,162968,9,0,8,30.92,-94.6,04/2009/27,0.4,4.9
377,377,377,162969,187,0,8,29.9529,-94.0038,04/2009/27,0,8.5
378,378,378,168242,21,0,0,39.65,-91.73,04/2009/29,0.1,10.1
379,379,379,149839,6,0,5,45.5198,-112.3154,01/2009/8,2.3,6
380,380,380,168243,1,0,8,39.1514,-92.428,04/2009/29,0,8.1
381,381,381,154667,7,0,8,38.4977,-87.5398,02/2009/12,9.9,0
382,382,382,154670,60,0,8,38.5,-87.28,02/2009/11,5.8,11.5
383,383,383,156183,2,0,8,43.0532,-96.5402,02/2009/11,1.1,0
384,384,384,193382,4,0,8,45.3692,-113.942,08/2009/31,10.6,1.4
385,385,385,151403,4,0,8,29.95,-90.3,01/2009/3,12,17.9
386,386,386,156738,173,0,8,43.0747,-78.7311,02/2009/12,19.4,30.6
387,387,387,154656,17,0,8,38.4229,-87.7471,02/2009/13,0,0
388,388,388,154659,3,0,7,38.03,-88.05,02/2009/14,0,0.1
389,389,389,154660,11,0,8,38.4,-87.73,02/2009/13,0,0
390,390,390,154673,62,0,8,36.75,-90.4,02/2009/12,30.3,0
391,391,391,156740,52,0,8,43.1019,-77.8478,02/2009/12,4.2,4.5
392,392,392,156741,27,0,8,43.0152,-77.8021,02/2009/12,8.1,11.6
393,393,393,192661,2,0,8,45.37,-113.93,08/2009/6,0.9,1.3
394,394,394,162763,7,0,8,46.733,-120.733,05/2009/29,0,0
395,395,395,159193,1256,0,6,41.7149,-87.6079,03/2009/8,12.4,9.6
396,396,396,159195,232,0,7,41.5309,-88.1008,03/2009/8,23.4,21
397,397,397,155271,5,0,8,36.3969,-96.7656,02/2009/10,23.8,18.5
398,398,398,155272,0,0,2,36.57,-96.6099,02/2009/10,23.6,10.8
399,399,399,155276,9,0,7,36.779,-96,02/2009/10,19.1,4.1
400,400,400,193117,10,0,8,36.7674,-97.7594,08/2009/17,5.2,10.4
401,401,401,155062,11,0,8,33.8458,-85.0812,02/2009/28,19.6,39.8
402,402,402,164470,0,0,8,35.7199,-88.0966,04/2009/10,0.1,7.3
403,403,403,228427,4,0,8,38.7691,-87.2665,05/2009/25,3.7,8.9
404,404,404,157559,7,0,0,41.1293,-90.0347,03/2009/9,25.4,5.5
405,405,405,157565,4,0,0,40.8094,-89.2306,03/2009/10,1.9,35.8
406,406,406,157566,9,0,0,41.1911,-89.8846,03/2009/10,5.5,43.3
407,407,407,157567,5,0,0,41.15,-89.63,03/2009/10,2.9,41.5
408,408,408,157568,0,0,7,41.1518,-90.3928,03/2009/10,8.5,14
409,409,409,172527,10,0,0,32.6576,-107.1545,05/2009/22,6.2,7.2
410,410,410,157569,17,0,8,40.9467,-89.9272,03/2009/10,4.6,20.3
411,411,411,157570,3,0,4,40.6702,-90.4779,03/2009/10,7.9,19.9
412,412,412,157469,7,0,8,33.5,-80.87,05/2009/5,4.8,47.1
413,413,413,166278,143,0,8,31.2557,-90.4717,04/2009/12,0,15.9
414,414,414,166281,6,0,8,31.1504,-90.8154,04/2009/12,0.2,12.7
415,415,415,160099,39,0,8,37.2986,-89.5166,04/2009/1,11.1,0
416,416,416,160111,5,0,8,37.1828,-90.4882,04/2009/20,32.9,0
417,417,417,160845,1634,0,8,34,-81.02,05/2009/24,9.4,10.6
418,418,418,166592,4,0,0,40.7481,-87.5253,05/2009/15,20.2,1.9
419,419,419,166598,12,0,5,41.5147,-88.2572,05/2009/26,11.4,23.5
420,420,420,166600,597,0,7,41.7554,-87.7427,05/2009/26,4.7,11.9
421,421,421,149119,4,0,8,37.2547,-86.974,01/2009/29,38.1,0.1
422,422,422,168235,2,0,1,45.94,-104.038,04/2009/12,1.8,8.6
423,423,423,168238,0,0,0,45.212,-104.032,04/2009/13,3.9,0
424,424,424,168476,10,0,6,44.14,-103.15,04/2009/12,0.3,9
425,425,425,168478,0,0,8,44.51,-102,04/2009/12,0,9.8
426,426,426,160848,8,0,8,33.0302,-81.8764,05/2009/24,4.2,5.9
427,427,427,160853,3,0,8,33.2858,-81.0633,05/2009/25,30.5,11.6
428,428,428,160855,6,0,8,33.3449,-81.3108,05/2009/25,7.5,4.1
429,429,429,160858,261,0,8,33.5131,-80.8041,05/2009/25,29,10.7
430,430,430,166595,21,0,8,36.2732,-121.8071,04/2009/7,0,14.5
431,431,431,162624,14,0,8,29.3965,-83.0341,04/2009/20,0,11.1
432,432,432,152631,17,0,8,34.052,-87.5377,01/2009/6,28.2,113.8
433,433,433,147904,7,0,8,39.8719,-87.3839,01/2009/1,0.1,0
434,434,434,203051,6,0,8,32.9753,-92.7033,12/2009/24,49.9,67.9
435,435,435,208738,0,0,8,29.7495,-91.2669,12/2009/12,12.2,19.7
436,436,436,172002,10,0,8,38.3244,-97.045,05/2009/8,0.2,33.4
437,437,437,203055,17,0,8,32.5483,-92.6697,12/2009/24,44.7,55.6
438,438,438,208596,3,0,8,33.561,-93.4415,12/2009/23,1.7,25.6
439,439,439,196040,18,0,8,35.27,-90.57,09/2009/4,0.1,7.7
440,440,440,196052,4,0,8,35.27,-89,09/2009/6,1.1,3.8
441,441,441,196081,2,0,8,34.5434,-89,09/2009/17,17.7,21.9
442,442,442,196087,6,0,8,34.77,-88.53,09/2009/17,34.7,42.5
443,443,443,203053,2,0,8,32.7238,-92.2611,12/2009/24,49.7,56.2
444,444,444,203054,6,0,8,32.5529,-92.9488,12/2009/24,21.4,23.8
445,445,445,171952,70,0,5,38.36,-98.81,05/2009/8,0.4,14.8
446,446,446,171956,88,0,8,38.35,-98.2,05/2009/8,0.3,19.5
447,447,447,171958,4,0,4,38.2642,-98.118,05/2009/8,0.2,22.1
448,448,448,203229,6,0,8,31.9289,-93.6598,12/2009/24,33.3,88.8
449,449,449,163209,5,0,8,39.6345,-79.4438,05/2009/4,21.4,57.8
450,450,450,166728,10,0,8,33.3453,-93.5815,05/2009/3,9.6,23.2
451,451,451,167693,4,0,0,40.2053,-87.4258,04/2009/6,20,5
452,452,452,167692,4,0,0,40.2053,-87.4258,04/2009/6,20,5
453,453,453,166553,0,0,8,33.25,-93.58,05/2009/2,5.7,9.6
454,454,454,169176,3,0,0,40.6495,-84.493,05/2009/27,8.9,6.9
455,455,455,177004,55,0,8,27.616,-99.5059,05/2009/27,3.5,6.4
456,456,456,166710,9,0,8,33.01,-94.36,05/2009/3,7.2,15.1
457,457,457,174714,91,0,8,33.97,-112.75,07/2009/25,0.1,0.1
458,458,458,174719,91,0,8,33.97,-112.75,07/2009/25,0.1,0.1
459,459,459,169526,7,0,8,33.94,-94.36,05/2009/6,1.1,4
460,460,460,169527,10,0,8,32.7232,-95.5594,05/2009/6,0.3,9.8
461,461,461,170546,9,0,8,33.7339,-94.5593,05/2009/12,20.1,4.5
462,462,462,166692,3,0,8,34.03,-94.57,05/2009/2,1.3,71.8
463,463,463,170548,4,0,8,33.8443,-93.4113,05/2009/12,7.2,2.2
464,464,464,170549,4,0,8,33.9704,-93.8651,05/2009/12,13.3,2.4
465,465,465,170550,12,0,8,33.9636,-93.861,05/2009/12,13.3,2.4
466,466,466,170182,10,0,8,41.95,-90.9,05/2009/2,1.2,0
467,467,467,170183,3,0,6,40.62,-91.09,05/2009/15,0,30.1
468,468,468,170186,3,0,8,40.81,-91.43,05/2009/15,9.4,82.4
469,469,469,170187,3,0,8,40.81,-91.43,05/2009/15,9.4,82.4
470,470,470,166712,60,0,8,33.4701,-94.0284,05/2009/3,20.4,20
471,471,471,175337,14,0,8,33.3604,-92.634,05/2009/8,10.8,0.4
472,472,472,161156,6,0,8,31.4796,-82.0201,04/2009/2,61.7,239.9
473,473,473,167914,21,0,8,39.26,-86.8034,04/2009/6,47.5,3.4
474,474,474,167816,11,0,8,39.5047,-86.4219,04/2009/6,63.8,4.7
475,475,475,171859,4,0,8,33.76,-93.84,05/2009/16,0,3
476,476,476,173016,3,0,8,34.7,-90.13,05/2009/6,0.4,18.3
477,477,477,173018,6,0,8,34.5,-89,05/2009/6,0,9.9
478,478,478,168533,6,0,8,39.0574,-86.9769,04/2009/29,22.3,17.5
479,479,479,168542,16,0,8,38.8202,-87.2448,04/2009/30,9.3,22.1
480,480,480,168545,12,0,8,38.956,-86.9973,04/2009/30,17.5,40.2
481,481,481,176741,4,0,8,39.0549,-85.8667,04/2009/15,6.2,0.8
482,482,482,176830,8,0,8,39.2304,-86.7982,04/2009/16,0.6,0
483,483,483,166703,18,0,8,33.0522,-94.7396,05/2009/2,3.1,18.2
484,484,484,175340,4,0,8,32.6741,-92.0867,05/2009/17,3.7,20.9
485,485,485,173900,7,0,8,30.8009,-93.3868,05/2009/3,0,18.4
486,486,486,173901,19,0,8,30.5087,-92.4153,05/2009/3,0,5.8
487,487,487,173903,30,0,8,30.8483,-93.3182,05/2009/3,0,18.4
488,488,488,172821,12,0,8,41,-76.5459,07/2009/11,0.6,13.4
489,489,489,175243,8,0,8,33.6421,-93.5101,05/2009/2,2.5,20.7
490,490,490,172576,105,0,8,37.1605,-80.4221,05/2009/15,8.2,15.9
491,491,491,166684,5,0,8,33.106,-93.6715,05/2009/2,4.1,6.7
492,492,492,167933,9,0,8,38.5261,-87.2843,04/2009/7,3.6,0.2
493,493,493,167934,3,0,8,38.4933,-87.4948,04/2009/9,0.2,9.6
494,494,494,168504,8,0,6,39.8872,-87.3844,04/2009/30,7.8,29.1
495,495,495,169189,740,0,8,35.8045,-78.8352,05/2009/5,1.6,8
496,496,496,169195,1428,0,8,35.8235,-78.6085,05/2009/5,5.4,19
497,497,497,169196,2237,0,8,35.8298,-78.5838,05/2009/5,5.4,19
498,498,498,169197,779,0,8,35.8,-78.75,05/2009/5,1.6,8
499,499,499,167504,93,0,8,30.57,-100.64,04/2009/17,1.2,15.8
500,500,500,164729,13,0,8,41.1413,-74.1175,05/2009/7,4.1,12.7
501,501,501,164730,270,0,8,40.9985,-74.1123,05/2009/7,3.3,18.9
502,502,502,175330,1,0,8,33.6738,-94.7064,05/2009/10,4.6,12.5
503,503,503,172594,8,0,8,36.0643,-81.2592,05/2009/16,2.6,8.6
504,504,504,172596,20,0,8,36.0752,-81.289,05/2009/16,2.6,8.6
505,505,505,172598,5,0,8,36.7385,-80.9126,05/2009/16,18.6,18.9
506,506,506,170035,1074,0,8,38.8319,-104.8355,05/2009/24,0.9,4.4
507,507,507,169533,11,0,8,32.85,-95.1,05/2009/3,13.1,9.9
508,508,508,169990,7,0,8,33.2583,-92.6971,05/2009/11,15.7,14.4
509,509,509,168506,8,0,6,39.8872,-87.3844,04/2009/30,7.8,29.1
510,510,510,166701,6,0,8,33.72,-94.4,05/2009/2,4.9,38.9
511,511,511,172569,18,0,8,37.3404,-79.3597,05/2009/15,5.1,10.1
512,512,512,172570,594,0,8,37.2649,-79.179,05/2009/15,3.7,6.2
513,513,513,172571,23,0,8,37.3108,-79.3943,05/2009/15,5.1,10.1
514,514,514,172572,27,0,8,37.3143,-79.4166,05/2009/15,5.1,10.1
515,515,515,179566,23,0,8,35.7509,-79.7906,06/2009/18,7.4,2.6
516,516,516,172597,62,0,8,35.1164,-89.9749,05/2009/2,16.6,26.7
517,517,517,176985,19,0,8,28.6484,-96.6296,05/2009/27,0,8.4
518,518,518,161137,10,0,7,36.7305,-108.4675,05/2009/23,3.3,8.3
519,519,519,170074,14,0,8,41.8628,-92.2983,05/2009/1,2.4,0.9
520,520,520,170175,3,0,6,40.62,-91.09,05/2009/1,44.4,3.4
521,521,521,166693,3,0,8,33.471,-95.0736,05/2009/2,1.6,51.1
522,522,522,171873,5,0,8,32.9799,-95.0723,05/2009/2,2.6,11.9
523,523,523,172573,14,0,8,37.2294,-79.2629,05/2009/15,4.1,14.8
524,524,524,172574,9,0,8,37.194,-79.2698,05/2009/15,4.1,14.8
525,525,525,168532,2,0,8,36.93,-94.9786,05/2009/1,5.6,13
526,526,526,168535,5,0,8,36.8611,-95.5966,05/2009/1,4.4,25.3
527,527,527,168874,2,0,8,36.93,-94.9786,05/2009/9,2.9,0.4
528,528,528,179586,8,0,8,35.496,-79.6654,06/2009/18,8.5,2.8
529,529,529,179587,21,0,8,35.62,-79.6,06/2009/18,9.4,3.1
530,530,530,179661,2885,0,8,35.79,-78.65,06/2009/16,7.2,68
531,531,531,173081,2,0,8,36.3721,-90.9397,05/2009/8,0.1,9.5
532,532,532,173090,20,0,7,35.92,-89.92,05/2009/9,5.9,42
533,533,533,173092,4,0,8,35.9,-90.58,05/2009/9,7.5,31.3
534,534,534,172605,1,0,8,35.83,-88.05,05/2009/2,12.5,13.2
535,535,535,172611,76,0,8,34.62,-89.95,05/2009/2,22.9,26.4
536,536,536,182243,33,0,8,42.8458,-83.8147,06/2009/17,0,18.2
537,537,537,182245,23,0,7,43.0348,-83.0621,06/2009/17,0,25.2
538,538,538,167920,6,0,8,39.0582,-86.9773,04/2009/5,0,44.7
539,539,539,170181,10,0,8,41.95,-90.9,05/2009/2,1.2,0
540,540,540,166694,11,0,8,33.6085,-95.0247,05/2009/2,1.4,53.4
541,541,541,172567,93,0,8,37.4677,-79.1101,05/2009/14,0,5.4
542,542,542,168883,81,0,8,36.2555,-95.85,05/2009/1,5.9,22.9
543,543,543,168884,11,0,7,35.1967,-94.6565,05/2009/2,4.4,68.3
544,544,544,171893,23,0,8,29.3988,-100.9279,06/2009/19,0.2,5.8
545,545,545,172702,4,0,1,29.8585,-101.5247,06/2009/19,0.1,6.8
546,546,546,166689,3,0,8,32.9496,-95.2302,05/2009/2,2.7,12.6
547,547,547,176287,6,0,8,32.7037,-88.1679,05/2009/27,17.3,11.9
548,548,548,169907,19,0,0,30.59,-103.9,05/2009/22,0.1,17
549,549,549,172568,19,0,8,37.3283,-79.2355,05/2009/15,3.7,6.2
550,550,550,190169,1367,0,8,43.6836,-70.3728,07/2009/8,7.1,8.1
551,551,551,167775,90,0,8,40.0414,-86.0262,04/2009/6,27,2.5
552,552,552,167707,2,0,7,38.3336,-87.7712,04/2009/9,0.1,18.2
553,553,553,174182,188,0,8,30.1963,-93.2331,05/2009/24,13.3,27.5
554,554,554,166690,11,0,8,33.14,-94.06,05/2009/2,6.4,16.9
555,555,555,169991,9,0,8,33.18,-92.71,05/2009/11,15.7,14.4
556,556,556,173021,98,0,8,34.27,-88.72,05/2009/6,0,22.3
557,557,557,173025,1,0,8,35.7,-88.13,05/2009/6,0.2,6.5
558,558,558,173031,10,0,8,33.82,-88.55,05/2009/6,0,41.1
559,559,559,169209,1,0,0,32.25,-109.9156,06/2009/29,2,2.2
560,560,560,161152,18,0,8,31.51,-82.85,04/2009/2,55.8,124.8
561,561,561,161154,13,0,8,31.28,-82.19,04/2009/2,108.3,206.3
562,562,562,167779,172,0,8,39.8621,-86.178,04/2009/6,49.2,5.2
563,563,563,179014,8,0,4,44.35,-117.26,06/2009/4,0,0.5
564,564,564,179429,1,0,6,44.44,-118.1,06/2009/13,1.6,4.2
565,565,565,179431,0,0,0,43.24,-117.42,06/2009/13,0.2,8.4
566,566,566,175335,2,0,8,37.2204,-93.0463,05/2009/1,7.1,19.3
567,567,567,175761,5,0,8,37.3352,-94.6335,05/2009/13,9.9,10
568,568,568,167694,8,0,6,39.8872,-87.3844,04/2009/5,0,27.2
569,569,569,174566,6,0,8,37.2615,-89.5327,06/2009/18,0,0
570,570,570,174584,43,0,8,37.01,-91.01,06/2009/9,10.5,6
571,571,571,169415,10,0,8,32.8064,-95.6078,05/2009/3,25.4,23.3
572,572,572,158163,27,0,8,31.94,-81.93,04/2009/2,23.9,188.9
573,573,573,158164,19,0,8,32.09,-82.12,04/2009/2,13.9,142.5
574,574,574,158165,9,0,8,32.095,-82.0867,04/2009/2,13.9,142.5
575,575,575,179660,51,0,4,44.25,-117.07,06/2009/14,2.7,8.1
576,576,576,179666,11,0,8,43.41,-116.73,06/2009/14,11.3,8.4
577,577,577,166725,42,0,8,33.03,-94.72,05/2009/3,18.2,10.9
578,578,578,175819,7,0,8,38.1497,-91.6232,05/2009/27,3.6,13.3
579,579,579,166540,65,0,8,33.12,-94.16,05/2009/2,6.4,16.9
580,580,580,172616,3,0,8,35.62,-88.741,05/2009/3,18.7,23.2
581,581,581,172617,1,0,8,35.83,-88.05,05/2009/3,13.2,23.2
582,582,582,172618,3,0,8,35.65,-88.4356,05/2009/3,24,28.4
583,583,583,175268,3,0,7,43.779,-99.5004,02/2009/11,5.2,0
584,584,584,169992,1,0,8,33.22,-92.78,05/2009/11,15.7,14.4
585,585,585,170481,9,0,8,33.2479,-92.6374,05/2009/11,23.2,15.9
586,586,586,170547,0,0,8,34.096,-94.4481,05/2009/12,18.1,4.1
587,587,587,166726,3,0,8,33.2262,-93.2714,05/2009/3,11.6,22.6
588,588,588,177757,14,-1,-1,60.0965,-149.4474,07/2009/30,26.6,26.9
589,589,589,166634,2,0,8,39.4074,-87.0147,04/2009/28,14.5,7.9
590,590,590,166635,86,0,7,40.4752,-86.8847,04/2009/6,25.9,16.6
591,591,591,166551,5,0,8,33.42,-93.65,05/2009/2,5.7,9.6
592,592,592,166729,4,0,8,33.7291,-94.4079,05/2009/3,38.9,36.2
593,593,593,166529,131,0,8,33.422,-94.0801,05/2009/2,6.5,20.4
594,594,594,167676,2,0,8,39.4074,-87.0147,04/2009/6,47.8,4.3
595,595,595,169410,3,0,8,33.1055,-94.7447,05/2009/3,18.2,10.9
596,596,596,165941,853,0,8,36.0657,-79.8131,06/2009/3,0,8.8
597,597,597,166723,10,0,8,32.8462,-95.4583,05/2009/3,18.6,8.4
598,598,598,166724,162,0,8,33.17,-94.98,05/2009/3,20.4,19.9
599,599,599,179763,5,0,0,42.17,-118.54,06/2009/14,8.4,7.3
600,600,600,174565,25,0,8,37.22,-89.47,06/2009/20,1.5,0
601,601,601,167937,1,0,7,41.3892,-84.7623,06/2009/19,0.1,3.1
602,602,602,167695,8,0,6,39.8872,-87.3844,04/2009/5,0,27.2
603,603,603,167699,0,0,8,39.5614,-87.4048,04/2009/5,0,55.3
604,604,604,176988,35,0,8,28.6813,-97.405,05/2009/27,0,12.4
605,605,605,167923,12,0,8,38.956,-86.9973,04/2009/6,44.7,3.9
606,606,606,170393,1,0,0,35.2,-110.96,05/2009/22,5.1,10.8
607,607,607,179798,10,0,8,42.85,-115.79,06/2009/21,5.3,1.8
608,608,608,175804,7,0,8,38.3363,-92.6542,05/2009/25,3,23.4
609,609,609,175811,3,0,8,38.0745,-91.7491,05/2009/27,3.6,13.3
610,610,610,166539,50,0,8,33.5152,-94.6246,05/2009/2,2.6,25.3
611,611,611,166727,63,0,8,33.45,-94.02,05/2009/3,20.4,20
612,612,612,173899,22,0,8,30.8159,-92.6752,05/2009/3,0,23.5
613,613,613,167705,9,0,8,38.6822,-87.5435,04/2009/9,0.1,10.7
614,614,614,167930,16,0,8,38.8202,-87.2448,04/2009/6,16.8,1.8
615,615,615,190176,92,0,8,45.0596,-69.873,07/2009/6,0.4,14.1
616,616,616,189436,106,0,8,41.67,-73.77,05/2009/24,2.5,10.6
617,617,617,187760,5,0,8,35.5412,-78.0228,07/2009/25,6.1,0.5
618,618,618,186634,62,0,8,40.0277,-84.1889,07/2009/11,0,6.3
619,619,619,186635,15,0,8,38.73,-82.83,07/2009/11,0,5.8
620,620,620,177888,31,0,4,39.3877,-101.0402,07/2009/3,0,5.8
621,621,621,191178,18,0,8,37.77,-75.64,07/2009/27,1,8.4
622,622,622,191180,64,0,8,37.95,-75.45,07/2009/27,1.2,3.5
623,623,623,178431,3,0,0,42.0253,-103.8311,07/2009/11,0.1,3.9
624,624,624,176882,3,0,8,48.47,-117.85,07/2009/25,5.4,1.8
625,625,625,171037,3,0,8,42.7223,-105.461,07/2009/12,1.2,0.3
626,626,626,181191,63,0,8,41.0289,-73.6264,06/2009/18,0,43.4
627,627,627,189426,0,0,0,41.2016,-72.2406,06/2009/3,0.1,0.4
628,628,628,186668,9,0,8,38.8224,-84.6233,07/2009/30,24.1,14.7
629,629,629,186670,34,0,8,39.007,-84.3808,07/2009/30,13,18.9
630,630,630,186672,51,0,8,39.1,-84.42,07/2009/30,11.1,17.7
631,631,631,186674,95,0,8,38.97,-84.08,07/2009/30,17.1,15.8
632,632,632,190970,7,0,8,42.46,-79,07/2009/11,0,9.5
633,633,633,190971,15,0,8,42.5,-78.92,07/2009/11,0,9.5
634,634,634,169387,0,0,0,40.48,-101.11,06/2009/28,0,0
635,635,635,169184,22,0,4,42.1004,-104.3466,07/2009/1,0,0
636,636,636,185919,16,0,8,34.95,-101.67,07/2009/28,26.2,0
637,637,637,179771,1,0,8,41.7944,-77.8017,08/2009/12,13.3,12.3
638,638,638,188237,0,-1,-1,60.4708,-150.5051,08/2009/14,1.7,20.1
639,639,639,188627,7,-1,-1,62.0583,-145.4109,08/2009/30,6.6,0.3
640,640,640,190531,33,0,8,32.2539,-81.211,07/2009/30,12.4,2.3
641,641,641,186537,11,0,8,45.12,-69.65,07/2009/6,0,12.3
642,642,642,186539,6,0,8,45.1607,-69.4595,07/2009/6,0.1,14.3
643,643,643,186541,14,0,8,45.2649,-69.5909,07/2009/6,0.4,13.6
644,644,644,162679,5,-1,-1,64.9739,-166.2041,05/2009/20,1.4,1
645,645,645,162680,0,-1,-1,64.718,-165.9298,05/2009/20,1.4,1
646,646,646,162681,2,-1,-1,64.9109,-165.0298,05/2009/20,1.4,1
647,647,647,190180,0,0,6,38.2989,-111.1542,07/2009/4,0,0.9
648,648,648,190181,11,0,7,38.28,-111.2,07/2009/4,0,0.9
649,649,649,163797,5,-1,-1,70.4322,-150.4094,05/2009/22,0,0
650,650,650,190486,179,0,8,32.05,-81.08,07/2009/27,5.1,10.4
651,651,651,186800,5,0,8,36.8857,-83.9095,07/2009/26,0.2,8.2
652,652,652,187899,13,0,8,35.2882,-80.3504,07/2009/27,0,9.2
653,653,653,187901,13,0,8,35.41,-80.2,07/2009/27,0,10.3
654,654,654,187903,137,0,8,35.36,-80.19,07/2009/27,0,10.3
655,655,655,186534,20,0,8,45.214,-69.516,07/2009/6,0.4,13.6
656,656,656,188286,96,0,8,39.14,-94.75,07/2009/27,0,0.6
657,657,657,180373,14,0,8,37.2937,-83.253,06/2009/11,2.3,29.5
658,658,658,161240,25,0,8,31.4496,-82.9233,04/2009/3,124.8,10.6
659,659,659,186637,14,0,8,38.88,-82.98,07/2009/11,0,3.4
660,660,660,191120,3,0,8,37.5,-76.29,07/2009/26,0,0.8
661,661,661,189899,147,0,8,37.3616,-81.0992,07/2009/12,4.9,0.9
662,662,662,189938,124,0,8,37.2806,-79.9682,07/2009/22,2.5,2.1
663,663,663,189940,13,0,8,37.2061,-79.9905,07/2009/22,6.5,3.5
664,664,664,189943,307,0,8,37.2547,-79.9532,07/2009/23,3.5,12.1
665,665,665,187765,42,0,8,35.6485,-78.0147,07/2009/25,5.4,0.7
666,666,666,180326,3,0,8,36.8203,-84.2047,06/2009/11,10.4,30.3
667,667,667,180328,2,0,8,36.6497,-84.478,06/2009/11,13.1,29.2
668,668,668,180334,3,0,8,36.8049,-84.2706,06/2009/11,10.4,30.3
669,669,669,180336,9,0,8,37.2314,-82.9543,06/2009/11,4.8,35.6
670,670,670,161176,8,0,8,31.2885,-82.2138,04/2009/2,108.3,206.3
671,671,671,185740,4,0,8,35.1511,-93.9414,08/2009/17,0,1
672,672,672,179944,4,0,8,31.2757,-82.6469,04/2009/2,36.4,83.6
673,673,673,179898,9,0,7,37.27,-95.55,06/2009/9,0.2,5.6
674,674,674,179902,7,0,8,37.4738,-95.7115,06/2009/9,0.4,10.2
675,675,675,161181,0,0,8,31.4334,-83.0402,04/2009/2,55.8,124.8
676,676,676,161231,26,0,8,31.2378,-82.323,04/2009/2,39.2,131.7
677,677,677,161247,32,0,8,31.1319,-81.5685,04/2009/5,0,0.7
678,678,678,185778,67,0,8,34.85,-92.41,08/2009/18,2.6,13.3
679,679,679,186633,89,0,0,40.12,-84.5,07/2009/11,0,2.4
680,680,680,188157,12,0,8,36.2102,-93.1428,07/2009/30,2.9,41.1
681,681,681,174875,3,0,5,40.6241,-100.0456,07/2009/22,0.4,0.6
682,682,682,186667,297,0,8,38.93,-84.5486,07/2009/30,13,18.9
683,683,683,189944,83,0,8,37.26,-80,07/2009/23,3.5,12.1
684,684,684,189949,8,0,8,37.1994,-80.0528,07/2009/23,3.5,12.1
685,685,685,189953,198,0,8,37.2714,-79.9595,07/2009/22,2.5,2.1
686,686,686,190256,330,0,8,36.4774,-80.6158,07/2009/20,0,7.1
687,687,687,168439,7,0,0,41.3993,-100.2409,06/2009/23,0,0
688,688,688,177136,19,0,8,41.88,-74.12,06/2009/30,4.3,6
689,689,689,187589,163,0,8,37.08,-88.63,08/2009/4,0,3.8
690,690,690,187603,27,0,8,38.5138,-87.284,08/2009/12,1.7,0.1
691,691,691,190273,464,0,8,36.1999,-81.6685,07/2009/20,0,10.6
692,692,692,190170,143,0,8,43.3886,-70.4735,07/2009/2,1.5,20.1
693,693,693,190171,53,0,8,44.1994,-69.2839,07/2009/2,0.1,7.2
694,694,694,190173,6,0,8,44.229,-69.4549,07/2009/2,0.1,7.2
695,695,695,190175,133,0,8,44.3916,-69.3237,07/2009/2,0.5,10.2
696,696,696,188169,9,0,8,33.0168,-93.4765,07/2009/28,1.4,44.3
697,697,697,191955,120,0,8,32.2442,-80.9069,09/2009/18,6.7,6.9
698,698,698,180531,14,0,8,48.19,-98.42,06/2009/27,49.3,64.9
699,699,699,180532,0,0,6,48.45,-98.21,06/2009/27,45.8,102.1
