,Unnamed: 0,EVENT_ID,osm,forest,forest_year,BEGIN_LAT,BEGIN_LON,BEGIN_DATE
4200,4200,193905,42,0,8,40.33,-75.5,08/2009/12
4201,4201,194277,92,0,8,39.0477,-108.6102,06/2009/18
4202,4202,191829,4,0,8,34.12,-86.95,08/2009/20
4203,4203,192026,99,0,0,35.0037,-114.5778,09/2009/5
4204,4204,192122,2,0,7,40.3,-91.61,08/2009/17
4205,4205,192373,213,0,8,39.0414,-87.1506,06/2009/18
4206,4206,193669,4,0,8,32.98,-88.57,09/2009/23
4207,4207,193900,16,0,8,39.4719,-74.5899,08/2009/12
4208,4208,194805,34,0,8,35.3402,-94.1926,08/2009/5
4209,4209,194431,29,0,8,47.98,-116.57,08/2009/12
4210,4210,188529,0,0,0,39.5386,-89.9166,07/2009/28
4211,4211,191567,5,0,8,38.6091,-88.24600000000002,07/2009/16
4212,4212,192117,692,0,8,41.5457,-90.5915,08/2009/7
4213,4213,180869,1,0,7,38.6155,-88.6054,07/2009/16
4214,4214,193670,5,0,8,33.63,-89.71,09/2009/23
4215,4215,193672,1,0,8,32.68,-89.03,09/2009/23
4216,4216,193673,5,0,8,33.3811,-89.2049,09/2009/24
4217,4217,195674,7,0,8,32.8007,-89.1565,09/2009/22
4218,4218,180896,9,0,5,42.1146,-98.1079,08/2009/15
4219,4219,166407,124,0,8,29.891,-95.5845,04/2009/18
4220,4220,194696,8,0,0,44.63,-98.339,08/2009/1
4221,4221,194700,1,0,2,44.1647,-98.1,08/2009/1
4222,4222,194701,1,0,6,43.827,-98.0814,08/2009/1
4223,4223,195034,17,0,8,39.1835,-75.6079,08/2009/22
4224,4224,192235,51,0,8,42.2081,-72.3687,08/2009/23
4225,4225,192601,5,0,8,42.18,-91.3642,08/2009/27
4226,4226,193348,54,0,8,40.3739,-75.5228,08/2009/2
4227,4227,193377,36,0,8,40.0347,-75.7089,08/2009/2
4228,4228,182248,4,0,8,48.37,-99.41,08/2009/1
4229,4229,182255,0,0,8,48.53,-98.94,08/2009/1
4230,4230,193959,38,0,8,34.4336,-87.3204,09/2009/16
4231,4231,193914,3,0,8,36.3473,-88.6164,07/2009/30
4232,4232,190806,23,0,8,35.0541,-89.6362,07/2009/30
4233,4233,192619,19,0,8,40.28,-75.86,08/2009/2
4234,4234,192620,279,0,8,40.518,-75.3907,08/2009/2
4235,4235,159200,1,0,0,43.0775,-91.499,04/2009/26
4236,4236,193284,249,0,8,40.0792,-75.4611,08/2009/2
4237,4237,193285,156,0,8,40.1265,-75.2193,08/2009/2
4238,4238,159205,44,0,8,42.9831,-91.1172,04/2009/26
4239,4239,182258,5,0,8,48.19,-98.4,08/2009/1
4240,4240,186973,184,0,8,37.1305,-84.0898,08/2009/19
4241,4241,191391,10,0,8,37.0978,-83.4036,08/2009/12
4242,4242,194051,174,0,8,39.5067,-76.3047,09/2009/11
4243,4243,194052,522,0,8,39.4,-76.65,09/2009/11
4244,4244,176444,6,0,8,39.5538,-87.4471,05/2009/14
4245,4245,192408,31,0,8,40.8602,-102.8005,08/2009/6
4246,4246,194071,673,0,2,42.6102,-89.6439,08/2009/9
4247,4247,191411,12,0,8,37.1061,-83.3821,08/2009/12
4248,4248,191415,8,0,8,37.0638,-83.3835,08/2009/12
4249,4249,191367,0,0,8,37.238,-83.2777,08/2009/12
4250,4250,191921,396,0,8,39.05,-76.62,09/2009/6
4251,4251,188448,6,0,8,39.2441,-105.2331,07/2009/21
4252,4252,173424,1464,0,6,35.1149,-106.5163,07/2009/21
4253,4253,193437,1104,0,8,40.014,-75.2081,08/2009/2
4254,4254,177669,422,0,7,34.7443,-86.6005,07/2009/12
4255,4255,191394,30,0,8,34.8671,-86.7163,07/2009/12
4256,4256,187466,285,0,8,34.7901,-87.698,07/2009/16
4257,4257,180119,9,0,0,36.21,-106.3337,07/2009/21
4258,4258,173867,8,0,4,32.9842,-104.3765,07/2009/22
4259,4259,182127,3,0,0,39.182,-103.6976,07/2009/29
4260,4260,192942,39,0,8,36.05,-90.516,08/2009/18
4261,4261,171687,6,0,8,34.9991,-87.5827,05/2009/6
4262,4262,170968,24,0,8,34.5345,-86.9758,05/2009/6
4263,4263,193435,930,0,7,40.4356,-74.6215,08/2009/2
4264,4264,191104,84,0,8,42.04,-91.72,07/2009/24
4265,4265,176151,6,0,7,39.162,-86.4088,05/2009/13
4266,4266,192012,36,0,3,35.4191,-113.8711,09/2009/4
4267,4267,192783,11,0,8,34.854,-76.9048,08/2009/12
4268,4268,192786,187,0,8,40.9109,-73.815,08/2009/23
4269,4269,192788,1448,0,8,40.994,-73.6796,08/2009/23
4270,4270,192799,109,0,8,41.0389,-73.6989,08/2009/23
4271,4271,193436,35,0,8,40.5673,-74.8678,08/2009/2
4272,4272,191107,128,0,8,41.5235,-90.5785,07/2009/24
4273,4273,188447,5,0,8,39.256,-105.2319,07/2009/21
4274,4274,176152,18,0,8,39.245,-86.3196,05/2009/13
4275,4275,193125,2,0,8,36.8266,-97.3196,08/2009/17
4276,4276,192800,63,0,8,40.9211,-73.8113,08/2009/23
4277,4277,192803,77,0,8,41.1792,-74.0122,08/2009/23
4278,4278,191650,29,0,7,42.5709,-90.3856,07/2009/24
4279,4279,189548,262,0,8,32.3962,-90.1415,07/2009/29
4280,4280,189581,13,0,8,32.3446,-90.1847,07/2009/29
4281,4281,187387,1,0,0,39.07,-101.15,09/2009/7
4282,4282,187388,1,0,0,38.9223,-101.1601,09/2009/7
4283,4283,192591,10,0,8,41.95,-90.9,08/2009/27
4284,4284,192590,10,0,8,41.95,-90.9,08/2009/27
4285,4285,192592,14,0,8,41.8628,-92.2983,08/2009/27
4286,4286,182842,4,0,8,33.7523,-88.1031,06/2009/12
4287,4287,181611,331,0,8,40.18,-76.97,08/2009/19
4288,4288,167935,4,0,0,41.4746,-84.6277,06/2009/19
4289,4289,171230,339,0,4,32.2277,-110.9717,07/2009/8
4290,4290,184642,446,0,8,43.0939,-71.4566,06/2009/29
4291,4291,178794,310,0,8,18.3149,-65.6467,06/2009/3
4292,4292,186132,25,0,6,31.9966,-106.6168,06/2009/30
4293,4293,184727,4,0,8,48.6692,-113.9337,07/2009/13
4294,4294,184861,10,0,8,37.7251,-78.487,06/2009/26
4295,4295,186662,237,0,8,42.3,-71.52,07/2009/7
4296,4296,186422,2,0,0,40.4433,-87.3166,06/2009/1
4297,4297,186423,8,0,0,40.383,-87.3693,06/2009/1
4298,4298,184271,104,0,8,36.3333,-79.6738,06/2009/10
4299,4299,184273,29,0,8,36.2795,-79.6577,06/2009/10
4300,4300,186532,4,0,8,32.6243,-98.1244,07/2009/29
4301,4301,178861,5,0,8,37.97,-84.15,06/2009/25
4302,4302,187124,94,0,8,37.33,-87.4704,07/2009/15
4303,4303,186425,5,0,0,40.3632,-86.6861,06/2009/1
4304,4304,186428,14,0,0,40.3578,-86.3908,06/2009/1
4305,4305,185876,12,0,8,18.4003,-66.3441,06/2009/11
4306,4306,186538,20,0,8,32.8029,-98.0564,07/2009/29
4307,4307,186540,4,0,8,32.6243,-98.1244,07/2009/29
4308,4308,178853,23,0,8,37.7396,-84.1649,06/2009/25
4309,4309,178855,3,0,8,37.784,-84.1516,06/2009/25
4310,4310,186746,157,0,8,40.6792,-75.1304,07/2009/31
4311,4311,186752,401,0,7,40.0172,-75.0946,07/2009/31
4312,4312,183885,5,0,0,41.78,-92.25,06/2009/19
4313,4313,168965,14,0,7,46.9063,-117.344,06/2009/6
4314,4314,185931,29,0,8,26.7898,-81.4389,07/2009/2
4315,4315,175242,14,0,0,41.5819,-90.6632,06/2009/18
4316,4316,186530,3,0,8,44.6429,-68.2301,07/2009/4
4317,4317,178929,3,0,8,37.1981,-85.3202,06/2009/26
4318,4318,188746,16,0,8,44.5746,-91.5213,08/2009/8
4319,4319,168969,6,0,4,47.0386,-117.6602,06/2009/6
4320,4320,181790,103,0,5,47.23,-119.85,06/2009/6
4321,4321,181755,23,0,8,47.3658,-120.2634,06/2009/12
4322,4322,185106,20,0,8,38.53,-85.75,07/2009/30
4323,4323,185998,4,0,0,39.4664,-101.9025,08/2009/15
4324,4324,186471,48,0,8,38.2197,-84.2533,07/2009/31
4325,4325,178852,14,0,8,37.6958,-84.1437,06/2009/25
4326,4326,178856,10,0,8,38.1501,-84.2174,06/2009/25
4327,4327,183879,11,0,6,41.8,-92.09,06/2009/19
4328,4328,181999,2,0,8,41.9733,-76.0793,06/2009/20
4329,4329,184307,21,0,8,36.9786,-80.9714,06/2009/11
4330,4330,184321,28,0,8,37.0135,-80.7485,06/2009/11
4331,4331,184357,18,0,8,36.5562,-80.5713,06/2009/16
4332,4332,184359,19,0,8,36.7892,-80.2793,06/2009/16
4333,4333,184363,24,0,8,36.951,-81.1122,06/2009/16
4334,4334,185107,38,0,8,38.4727,-85.95700000000002,07/2009/30
4335,4335,185109,5,0,8,38.33,-86.46,07/2009/30
4336,4336,185112,12,0,7,38.3644,-86.3438,07/2009/30
4337,4337,186451,235,0,8,41.3754,-71.8321,07/2009/1
4338,4338,186485,18,0,8,41.85,-71.47,07/2009/2
4339,4339,186753,94,0,8,39.98,-75.73,07/2009/31
4340,4340,179605,9,0,8,37.317,-85.3136,06/2009/26
4341,4341,179609,0,0,8,37.37,-85.22,06/2009/26
4342,4342,168945,1,0,7,47.3646,-118.0749,06/2009/6
4343,4343,184617,28,0,8,44.8232,-70.3371,06/2009/26
4344,4344,184625,103,0,8,44.63,-70.02,06/2009/26
4345,4345,184626,19,0,8,44.81,-70.12100000000001,06/2009/26
4346,4346,186556,79,0,8,44.7573,-68.6937,07/2009/13
4347,4347,186558,41,0,8,44.7493,-68.6513,07/2009/13
4348,4348,186559,12,0,8,44.7664,-68.6505,07/2009/13
4349,4349,186561,2,0,8,40.93,-75.6,07/2009/29
4350,4350,186769,0,0,8,43.207,-103.651,07/2009/2
4351,4351,176682,5,0,5,39.85,-76.07,08/2009/2
4352,4352,186840,12,0,8,46.8275,-69.7066,07/2009/29
4353,4353,184365,13,0,8,36.9834,-80.9504,06/2009/16
4354,4354,184109,7,0,5,42.125,-90.025,06/2009/19
4355,4355,186426,35,0,8,41.5225,-71.1832,07/2009/1
4356,4356,186446,45,0,8,41.691,-71.5668,07/2009/1
4357,4357,186460,16,0,8,41.4098,-71.7976,07/2009/1
4358,4358,186462,23,0,8,41.68,-71.57,07/2009/1
4359,4359,186490,558,0,8,41.984,-71.5351,07/2009/2
4360,4360,185566,411,0,8,41.66,-91.58,06/2009/23
4361,4361,183868,14,0,6,41.7028,-92.1631,06/2009/19
4362,4362,181403,5,0,8,44.5937,-91.4567,08/2009/8
4363,4363,188632,29,0,8,44.5621,-91.6452,08/2009/8
4364,4364,168960,1,0,8,47.1589,-117.7391,06/2009/6
4365,4365,184629,36,0,8,44.7117,-70.4291,06/2009/26
4366,4366,184630,53,0,8,44.5911,-70.2303,06/2009/26
4367,4367,184639,30,0,8,43.4486,-71.4764,06/2009/27
4368,4368,186843,3,0,8,46.6044,-69.4952,07/2009/29
4369,4369,178923,3,0,8,37.3361,-85.1471,06/2009/26
4370,4370,178925,7,0,8,38.3699,-84.5532,06/2009/26
4371,4371,183876,27,0,8,41.81,-91.885,06/2009/19
4372,4372,184423,90,0,8,18.0375,-65.9169,06/2009/10
4373,4373,184428,124,0,8,18.3177,-65.6537,06/2009/10
4374,4374,184436,12,0,8,18.4006,-66.3442,06/2009/11
4375,4375,184603,959,0,8,43.6841,-70.3739,06/2009/19
4376,4376,186533,25,0,8,45.3105,-69.405,07/2009/6
4377,4377,176092,0,0,8,37.6148,-83.2262,05/2009/9
4378,4378,171700,4,0,8,48.37,-99.41,06/2009/1
4379,4379,171702,0,0,8,48.53,-98.94,06/2009/1
4380,4380,171703,5,0,8,48.19,-98.4,06/2009/1
4381,4381,171704,4,0,8,48.37,-99.41,07/2009/1
4382,4382,171706,0,0,8,48.53,-98.94,07/2009/1
4383,4383,171707,5,0,8,48.19,-98.4,07/2009/1
4384,4384,185699,11,0,8,27.7663,-82.1956,07/2009/1
4385,4385,185025,1,0,8,36.85,-85.83,07/2009/12
4386,4386,179948,25,0,8,31.3163,-82.3871,04/2009/1
4387,4387,176095,22,0,8,37.5794,-83.3505,05/2009/9
4388,4388,172131,27,0,8,37.67,-82.78,05/2009/4
4389,4389,182244,8,0,8,43.1852,-83.4576,06/2009/17
4390,4390,184048,38,0,7,41.455,-90.58,06/2009/19
4391,4391,181610,331,0,8,40.18,-76.97,08/2009/19
4392,4392,177382,2,0,4,39.75,-97.63,06/2009/2
4393,4393,180734,1,0,0,38.6279,-96.8627,06/2009/15
4394,4394,180753,7,0,8,38.33,-96.18,06/2009/16
4395,4395,179082,1,0,0,38.7482,-96.7525,06/2009/15
4396,4396,181257,29,0,0,38.6928,-97.0841,06/2009/20
4397,4397,177838,3,0,8,37.4551,-84.7709,06/2009/17
4398,4398,177845,11,0,8,37.539,-84.6847,06/2009/17
4399,4399,176568,3,0,8,38.16,-86.05,06/2009/11
4400,4400,186748,96,0,8,39.9875,-75.04899999999998,07/2009/31
4401,4401,180196,230,0,8,32.9404,-97.0196,06/2009/11
4402,4402,180210,2041,0,8,32.8398,-96.8112,06/2009/11
4403,4403,180519,712,0,8,32.7227,-96.6627,06/2009/11
4404,4404,174690,3,0,8,41.7514,-86.3965,06/2009/11
4405,4405,181259,9,0,0,38.69,-97.09,06/2009/20
4406,4406,177381,4,0,0,39.97,-95.43,06/2009/15
4407,4407,184605,10,0,8,44.6686,-70.5923,06/2009/29
4408,4408,184640,38,0,8,43.1361,-71.5308,06/2009/29
4409,4409,186749,396,0,8,39.9641,-74.2189,07/2009/31
4410,4410,186751,599,0,8,40.3023,-73.9802,07/2009/31
4411,4411,176529,101,0,8,36.9801,-86.4655,06/2009/11
4412,4412,173946,5,0,8,40.3978,-91.6069,06/2009/8
4413,4413,176093,0,0,8,37.6197,-83.2777,05/2009/9
4414,4414,176094,1,0,8,37.636,-82.8706,05/2009/9
4415,4415,172133,10,0,8,37.6898,-83.9829,05/2009/4
4416,4416,172134,18,0,8,37.68,-84.0,05/2009/4
4417,4417,184093,183,0,7,41.5049,-90.4949,06/2009/19
4418,4418,180537,59,0,8,32.805,-97.0547,06/2009/11
4419,4419,172136,25,0,8,37.6795,-83.9441,05/2009/4
4420,4420,172137,11,0,8,37.7,-83.97,05/2009/4
4421,4421,186564,6,0,8,40.95,-75.56,07/2009/29
4422,4422,187849,196,0,7,32.0187,-102.0899,07/2009/4
4423,4423,186941,4,0,8,35.4363,-87.6994,07/2009/5
4424,4424,187615,47,0,8,31.23,-81.47,09/2009/1
4425,4425,187209,1,0,8,36.2088,-85.1152,07/2009/15
4426,4426,186848,3,0,8,35.3455,-87.7581,07/2009/16
4427,4427,189156,95,0,8,37.82,-96.86,07/2009/9
4428,4428,189132,33,0,8,38.709,-76.545,08/2009/22
4429,4429,189134,386,0,8,38.6937,-76.5399,08/2009/22
4430,4430,189133,97,0,8,38.7145,-76.6149,08/2009/22
4431,4431,188197,4,0,8,32.6,-94.13,07/2009/28
4432,4432,161229,1542,0,8,41.6,-73.92,05/2009/24
4433,4433,189809,1491,0,8,40.7533,-74.1618,07/2009/26
4434,4434,189097,0,0,6,35.7098,-89.8513,07/2009/16
4435,4435,189100,590,0,8,35.1526,-89.89200000000002,07/2009/16
4436,4436,182769,3,0,8,33.95,-92.6,07/2009/20
4437,4437,182773,1,0,8,34.7576,-92.6798,07/2009/20
4438,4438,188139,30,0,8,33.133,-94.1806,07/2009/28
4439,4439,188285,189,0,8,39.09,-94.71,07/2009/27
4440,4440,188132,6,0,8,32.88,-94.58,07/2009/28
4441,4441,188134,83,0,8,32.7417,-94.9572,07/2009/28
4442,4442,189135,220,0,8,38.9298,-76.6015,08/2009/22
4443,4443,188201,8,0,8,32.5758,-94.3938,07/2009/28
4444,4444,189814,1701,0,8,40.7417,-74.1569,07/2009/26
4445,4445,187156,1504,0,8,33.5637,-101.8543,07/2009/29
4446,4446,189144,84,0,8,39.4638,-76.28,08/2009/28
4447,4447,189145,112,0,8,39.47,-76.23,08/2009/28
4448,4448,189146,14,0,8,39.7176,-76.8724,08/2009/28
4449,4449,189147,2,0,8,39.7053,-76.8467,08/2009/28
4450,4450,198811,6,0,8,36.4904,-93.2629,10/2009/29
4451,4451,198814,1,0,8,35.8569,-91.1948,10/2009/30
4452,4452,198815,1,0,8,35.8559,-91.1915,10/2009/30
4453,4453,188141,10,0,8,32.5712,-94.3856,07/2009/28
4454,4454,188167,12,0,8,32.5723,-94.3808,07/2009/28
4455,4455,182787,4,0,8,34.6073,-93.9619,07/2009/26
4456,4456,189140,2516,0,8,39.4529,-76.79899999999998,08/2009/28
4457,4457,196236,92,0,8,34.9631,-92.0181,09/2009/16
4458,4458,186750,158,0,8,40.0956,-74.0374,07/2009/31
4459,4459,187750,11,0,8,35.305,-80.2757,07/2009/20
4460,4460,187094,12,0,8,36.6364,-87.1738,07/2009/30
4461,4461,187546,6,0,8,48.55,-120.76,07/2009/29
4462,4462,189141,1652,0,8,39.4437,-76.8216,08/2009/28
4463,4463,189142,54,0,8,39.477,-76.202,08/2009/28
4464,4464,189143,289,0,8,39.5016,-76.1703,08/2009/28
4465,4465,215426,40,0,8,33.36,-79.3,07/2009/13
4466,4466,182779,3,0,8,35.8309,-91.3623,07/2009/21
4467,4467,198366,15,0,8,36.687,-83.1241,09/2009/26
4468,4468,198368,172,0,8,36.7127,-81.9939,09/2009/26
4469,4469,197142,11,0,8,18.2311,-65.8633,09/2009/5
4470,4470,186997,4,0,8,35.8721,-88.2154,07/2009/15
4471,4471,186998,10,0,8,35.4825,-87.9826,07/2009/15
4472,4472,187001,16,0,8,36.1245,-85.4492,07/2009/15
4473,4473,187002,17,0,8,36.5452,-85.485,07/2009/15
4474,4474,189308,87,0,6,41.88,-90.17,07/2009/27
4475,4475,191653,107,0,8,42.2907,-89.6336,07/2009/27
4476,4476,189320,77,0,8,39.3,-85.22,08/2009/4
4477,4477,164162,3,0,8,45.0,-105.03,04/2009/14
4478,4478,198816,63,0,8,34.88,-92.37,10/2009/29
4479,4479,197800,17,0,8,31.376,-94.7653,10/2009/29
4480,4480,188200,11,0,8,33.0985,-94.1844,07/2009/28
4481,4481,181419,8,0,7,43.1607,-91.8487,08/2009/8
4482,4482,186542,4,0,8,33.379,-98.7801,07/2009/30
4483,4483,197801,4,0,8,32.2889,-94.3642,10/2009/29
4484,4484,196224,9,0,8,37.3764,-84.2713,09/2009/25
4485,4485,163456,0,-1,-1,62.7484,-164.4901,05/2009/22
4486,4486,188288,16,0,7,32.0424,-102.1777,07/2009/23
4487,4487,170958,249,0,4,32.2509,-110.7812,07/2009/3
4488,4488,188192,7,0,8,32.5804,-94.5877,07/2009/28
4489,4489,188181,4,0,8,32.28,-94.18,07/2009/28
4490,4490,186850,5,0,8,35.1594,-87.3612,07/2009/16
4491,4491,186849,9,0,8,36.44,-85.55,07/2009/16
4492,4492,189139,92,0,8,39.3991,-77.0018,08/2009/27
4493,4493,186942,3065,0,8,32.8166,-96.8136,07/2009/30
4494,4494,185498,32,0,8,40.5736,-74.8675,07/2009/2
4495,4495,198272,1,0,8,34.7033,-91.3324,10/2009/15
4496,4496,196378,3,0,8,34.1489,-93.1292,10/2009/22
4497,4497,196385,3,0,8,34.0089,-93.3117,10/2009/22
4498,4498,192767,3,0,8,35.3845,-92.42,09/2009/16
4499,4499,192768,3,0,8,35.3845,-92.42,09/2009/16
4500,4500,196235,1,0,8,35.034,-92.6408,09/2009/16
4501,4501,189363,8,0,0,41.55,-90.707,07/2009/10
4502,4502,189370,3,0,8,41.71,-90.86,07/2009/10
4503,4503,189126,24,0,8,38.85,-78.54,08/2009/17
4504,4504,187096,34,0,8,36.139,-85.5317,07/2009/28
4505,4505,189138,520,0,8,38.987,-76.5309,08/2009/22
4506,4506,189129,10,0,8,38.825,-76.56,08/2009/22
4507,4507,189128,6,0,8,38.58,-76.99,08/2009/22
4508,4508,189130,284,0,8,39.01,-76.59,08/2009/22
4509,4509,182797,220,0,8,36.36,-92.41,07/2009/30
4510,4510,186920,3,0,8,31.6966,-96.1387,07/2009/20
4511,4511,186527,189,0,8,32.8097,-97.1705,07/2009/26
4512,4512,186536,16,0,8,32.7974,-98.0748,07/2009/29
4513,4513,186802,1,0,8,37.2292,-82.749,07/2009/26
4514,4514,186803,5,0,8,37.2046,-82.6632,07/2009/26
4515,4515,187323,15,0,7,38.5267,-109.6175,05/2009/23
4516,4516,197332,1,0,8,34.7924,-87.9593,09/2009/18
4517,4517,193950,68,0,8,34.8426,-87.8062,09/2009/16
4518,4518,196858,5,0,0,33.0068,-116.1039,09/2009/5
4519,4519,196815,54,0,7,31.9156,-102.2204,09/2009/9
4520,4520,181413,0,0,8,44.2546,-90.7903,08/2009/8
4521,4521,188558,15,0,8,33.9616,-93.8631,08/2009/1
4522,4522,188824,6,0,8,32.5911,-92.0026,09/2009/15
4523,4523,171134,6,0,8,42.75,-97.17,07/2009/9
4524,4524,198064,3,0,8,35.4704,-85.3209,09/2009/8
4525,4525,187885,182,0,7,31.8332,-102.3919,07/2009/17
4526,4526,188205,8,0,8,33.21,-94.93,07/2009/29
4527,4527,175323,2,0,8,43.2227,-91.0657,07/2009/24
4528,4528,175647,3,0,8,42.83,-90.65,07/2009/24
4529,4529,188845,6,0,8,33.72,-94.4,09/2009/14
4530,4530,188865,4,0,8,33.2721,-92.356,09/2009/17
4531,4531,188873,1,0,8,33.3542,-92.5511,09/2009/17
4532,4532,182574,11,0,8,40.2722,-103.8263,07/2009/3
4533,4533,187390,11,0,0,39.1157,-100.9762,09/2009/7
4534,4534,189701,16,0,2,43.6,-95.63,07/2009/9
4535,4535,188292,259,0,8,42.2,-71.68,07/2009/24
4536,4536,187521,4,0,8,41.81,-74.88,07/2009/30
4537,4537,187522,33,0,8,41.88,-74.8,07/2009/30
4538,4538,187523,6,0,8,41.78,-74.93,07/2009/30
4539,4539,189546,505,0,8,41.5626,-73.0085,07/2009/16
4540,4540,197477,30,0,8,33.3891,-94.0375,09/2009/15
4541,4541,186937,4,0,8,35.1262,-87.5246,07/2009/5
4542,4542,188199,6,0,8,32.6776,-94.6005,07/2009/28
4543,4543,186568,181,0,8,40.58,-74.22,07/2009/29
4544,4544,189303,15,0,8,39.2,-85.33,08/2009/4
4545,4545,189328,78,0,8,39.5,-85.18,08/2009/4
4546,4546,189300,3,0,8,42.13,-90.07,07/2009/27
4547,4547,189378,181,0,7,41.6855,-91.5403,07/2009/11
4548,4548,182776,4,0,8,34.25,-93.63,07/2009/21
4549,4549,188043,7,0,8,35.838,-91.7317,07/2009/21
4550,4550,182782,24,0,8,34.4711,-92.9339,07/2009/26
4551,4551,186671,84,0,8,42.4102,-73.2661,08/2009/12
4552,4552,189815,7796,0,8,40.7584,-73.9862,07/2009/26
4553,4553,189816,2461,0,8,40.7957,-73.9311,07/2009/26
4554,4554,188140,10,0,8,33.0128,-93.4751,07/2009/28
4555,4555,188947,0,0,8,41.3031,-71.9096,07/2009/1
4556,4556,188949,109,0,8,41.4074,-74.0488,07/2009/1
4557,4557,189329,34,0,8,39.45,-85.13,08/2009/4
4558,4558,189330,34,0,8,39.45,-85.13,08/2009/4
4559,4559,189331,77,0,8,39.3,-85.22,08/2009/4
4560,4560,189385,34,0,8,39.45,-85.13,08/2009/4
4561,4561,189388,78,0,8,39.5,-85.18,08/2009/4
4562,4562,188629,9,0,8,32.908,-94.5477,08/2009/18
4563,4563,188859,24,0,8,43.61,-73.23,07/2009/29
4564,4564,186704,17,0,0,31.963,-110.7724,07/2009/3
4565,4565,186638,23,0,8,32.33,-90.22,07/2009/14
4566,4566,187883,80,0,7,32.0215,-102.1797,07/2009/17
4567,4567,187488,960,0,8,35.89,-80.08,07/2009/13
4568,4568,189342,26,0,0,41.765,-91.138,07/2009/10
4569,4569,189347,5,0,7,41.6,-90.79,07/2009/10
4570,4570,189151,135,0,8,37.6638,-97.1124,07/2009/8
4571,4571,189296,7,0,8,41.6514,-72.9424,07/2009/2
4572,4572,189299,370,0,8,41.5489,-73.0171,07/2009/2
4573,4573,189547,264,0,8,40.9968,-74.2841,07/2009/17
4574,4574,187090,25,0,8,32.55,-90.32,07/2009/22
4575,4575,197478,5,0,8,33.2342,-93.2712,09/2009/15
4576,4576,189770,733,0,8,40.9214,-74.2697,07/2009/29
4577,4577,189772,212,0,8,40.598,-74.4554,07/2009/29
4578,4578,189773,406,0,8,41.0357,-74.133,07/2009/29
4579,4579,188711,143,0,7,31.8303,-102.3994,07/2009/23
4580,4580,189340,12,0,8,38.6837,-84.9683,08/2009/4
4581,4581,189341,5,0,6,38.62,-84.9,08/2009/4
4582,4582,189343,119,0,8,38.53,-84.83,08/2009/4
4583,4583,189345,7,0,7,38.47,-84.95,08/2009/4
4584,4584,189382,18,0,8,38.67,-85.17,08/2009/4
4585,4585,189728,20,0,2,43.67,-95.18,07/2009/9
4586,4586,195815,465,0,8,38.3171,-85.7568,09/2009/20
4587,4587,195817,70,0,8,38.2968,-85.9823,09/2009/20
4588,4588,195818,74,0,8,38.2962,-85.8178,09/2009/20
4589,4589,197808,12,0,8,31.8088,-94.1789,10/2009/29
4590,4590,197827,6,0,8,31.4534,-94.9686,10/2009/29
4591,4591,197055,2,0,8,36.3434,-95.15,09/2009/9
4592,4592,197080,46,0,8,36.02,-95.6663,09/2009/21
4593,4593,197081,4,0,8,36.9734,-94.87,09/2009/21
4594,4594,197088,0,0,8,36.2476,-95.6,09/2009/21
4595,4595,197090,10,0,8,35.47,-95.93,09/2009/21
4596,4596,197096,13,0,8,35.53,-95.75,09/2009/21
4597,4597,197107,24,0,8,36.1012,-95.7167,09/2009/21
4598,4598,196433,19,0,8,36.2212,-85.573,09/2009/16
4599,4599,196563,6,0,8,36.2338,-85.5814,09/2009/16
4600,4600,198000,0,0,8,33.4757,-92.7002,09/2009/18
4601,4601,198007,6,0,8,32.2763,-87.3587,09/2009/5
4602,4602,198042,6,0,8,38.46,-95.47,09/2009/21
4603,4603,196414,66,0,8,34.5419,-92.3247,10/2009/29
4604,4604,196413,18,0,8,34.8477,-92.2467,10/2009/29
4605,4605,196415,18,0,8,34.8551,-92.2137,10/2009/29
4606,4606,178361,423,0,8,45.1753,-93.2636,08/2009/8
4607,4607,197963,5,0,8,32.3719,-94.1933,10/2009/30
4608,4608,192518,208,0,8,34.6886,-86.5893,09/2009/8
4609,4609,197928,6,0,8,31.1859,-94.856,10/2009/29
4610,4610,198312,361,0,8,40.0288,-75.1918,10/2009/24
4611,4611,198230,5,0,8,36.3384,-84.2033,09/2009/26
4612,4612,198288,18,0,8,36.5008,-84.5192,09/2009/26
4613,4613,198289,169,0,8,35.9677,-83.1792,09/2009/26
4614,4614,196640,9,0,8,35.5677,-87.3221,09/2009/17
4615,4615,197999,17,0,8,34.619,-83.389,09/2009/20
4616,4616,198006,17,0,8,34.619,-83.389,09/2009/20
4617,4617,198010,30,0,8,35.411,-82.648,09/2009/21
4618,4618,196405,16,0,8,35.0054,-92.0984,10/2009/29
4619,4619,197629,1,0,8,35.6973,-92.1661,10/2009/30
4620,4620,197631,7,0,8,36.12,-92.13,10/2009/30
4621,4621,197638,8,0,8,34.8889,-92.1851,10/2009/29
4622,4622,196786,13,0,8,36.82,-93.85,09/2009/22
4623,4623,192558,2,0,7,35.4138,-91.1975,09/2009/13
4624,4624,187611,901,0,6,35.132,-106.6054,09/2009/9
4625,4625,197098,4,0,4,35.6779,-95.57,09/2009/21
4626,4626,197100,11,0,8,35.4879,-95.52,09/2009/21
4627,4627,196446,11,0,8,35.3844,-88.0026,09/2009/22
4628,4628,198081,92,0,8,32.9435,-87.1383,09/2009/21
4629,4629,196438,34,0,8,35.2142,-87.0337,09/2009/19
